PLZ;Ort;Entstehungsjahr;Lat;Lon
3384;Groß Sierning;01.01.1966;48.17657945;15.4717482315496
3370;Ybbs an der Donau;01.01.1966;48.1767173498794;15.0783930810104
1136;Wien;01.01.1966;48.1775982625861;16.2905628435272
2292;Engelhartstetten;01.01.1966;48.178673491849;16.8675623261302
4714;Meggenhofen;01.01.1966;48.1787124;13.8203335731158
3106;St. Pölten-Spratzern;01.01.1966;48.179676;15.5675074210438
4931;Mettmach;01.01.1966;48.1796950373333;13.360933802048
5134;Schwand im Innkreis;01.01.1966;48.1797622924795;12.9693311085836
1120;Wien;01.01.1966;48.180259;16.3313609
3021;Pressbaum;01.01.1966;48.1819536;16.0864713
5145;Neukirchen an der Enknach;01.01.1966;48.1823970355985;13.037360412854
4605;Wels;01.01.1966;48.1825205;14.0158461
5252;Aspach;01.01.1966;48.1829039607618;13.3035576440384
1121;Wien Postfach;01.01.1966;48.1830223666667;16.3259437
3032;Eichgraben;01.01.1966;48.1831064;15.9746847157407
4676;Aistersheim;01.01.1966;48.1841462070213;13.7428046485972
3013;Tullnerbach-Lawies;01.01.1966;48.1842704362914;16.1010901594011
2286;Haringsee;01.01.1966;48.1871974165661;16.761127228879
1050;Wien;01.01.1966;48.1873463674578;16.3559875617053
1132;Wien;01.01.1966;48.1873867;16.2837039
4632;Pichl bei Wels;01.01.1966;48.187437638534;13.8987939987331
1053;Wien;01.01.1966;48.1877391;16.3477161
1133;Wien;01.01.1966;48.1878443;16.2677832
3061;Ollersbach;01.01.1966;48.1879246;15.8400005603107
4055;Pucking;01.01.1966;48.1885389659521;14.1914086253746
4680;Haag am Hausruck;01.01.1966;48.1885632;13.6567785515682
4941;Mehrnbach;01.01.1966;48.1893572130181;13.4167818795473
1042;Wien;01.01.1966;48.1896073;16.3655716
4926;St. Marienkirchen am Hausruck;01.01.1966;48.1898340589187;13.5730208329689
1045;Wien;01.01.1966;48.1899247331149;16.3677426770413
4343;Mitterkirchen;01.01.1966;48.1900717455565;14.693299499243
3680;Persenbeug;01.01.1966;48.190388467508;15.0752942414174
3011;Untertullnerbach;01.01.1966;48.1907021394797;16.1221695713299
1062;Wien;01.01.1966;48.1908523329002;16.3387241421392
2301;Groß-Enzersdorf;01.01.1966;48.1922298865644;16.5919965218334
1052;Wien;01.01.1966;48.1926521;16.3551011
1040;Wien;01.01.1966;48.192659338033;16.3693627247063
5270;Mauerkirchen;01.01.1966;48.192775826723;13.1319987863518
5272;Treubach;01.01.1966;48.1930999438431;13.2108209753222
4933;Wildenau;01.01.1966;48.1937289536996;13.3302376229704
1143;Wien;01.01.1966;48.1939455;16.281562
4675;Weibern;01.01.1966;48.1940356285413;13.7107694644939
1034;Wien;01.01.1966;48.1942900279611;16.4057144854997
1150;Wien;01.01.1966;48.1947304374963;16.3272146894668
4614;Marchtrenk;01.01.1966;48.1947364773099;14.1149915385165
1060;Wien;01.01.1966;48.1950977867182;16.3506653787224
3393;Matzleinsdorf;01.01.1966;48.1965225238895;15.271207225249
4053;Haid;01.01.1966;48.1968213569141;14.2537607694372
3103;St. Pölten;01.01.1966;48.1975817;15.6224422
4912;Neuhofen im Innkreis;01.03.2006;48.1977629;13.4787224
4932;Kirchheim im Innkreis;01.01.1966;48.1978047579048;13.3740695257744
1072;Wien;01.01.1966;48.1984595;16.3454119
4910;Ried im Innkreis;01.01.1966;48.19875375;13.4899217206449
1043;Wien;01.01.1966;48.1988985;16.365449
4631;Krenglbach;01.01.1966;48.1989969394474;13.9610374106762
3071;Böheimkirchen;01.01.1966;48.1992765;15.7591951170218
1030;Wien;01.01.1966;48.1995445102805;16.3922565028478
1024;Wien;01.01.1966;48.1996543357047;16.4374247849328
4921;Hohenzell;01.01.1966;48.2003841321679;13.5443032493927
4922;Geiersberg;01.01.1966;48.2011600364205;13.5937171305352
1037;Wien;01.01.1966;48.2017860211389;16.378963326116
1033;Wien;01.01.1966;48.20241265;16.3904715
5271;Moosbach;01.01.1966;48.2029905546748;13.1636294897385
3681;Hofamt Priel;01.03.2013;48.2030169803968;15.0771049370238
3109;St. Pölten;01.01.1966;48.2030858;15.63227965
1031;Wien Postfach;01.01.1966;48.2031181753497;16.3938231809214
5273;Roßbach;01.01.1966;48.2031939871682;13.2633147536741
3108;St. Pölten-Wagram;01.01.1966;48.2032592;15.6400983
3380;Pöchlarn;01.01.1966;48.2034288601258;15.2124767911051
1070;Wien;01.01.1966;48.2035315;16.3558844
1015;Wien;01.01.1966;48.2037962;16.3723167
4490;St. Florian;01.01.1966;48.2040160912165;14.3807067011698
3100;St. Pölten;01.01.1966;48.2041074;15.6221978760349
1140;Wien;01.01.1966;48.2047495391897;16.2637909521759
3062;Kirchstetten;01.01.1966;48.20487475;15.810517402563
1010;Wien;01.01.1966;48.205032;16.3600772
1023;Wien;01.01.1966;48.2055179;16.4317368
4351;Saxen;01.01.1966;48.2060229318067;14.7920830310858
3034;Maria Anzbach;01.01.1966;48.2060806;15.9847701813346
1020;Wien;01.01.1966;48.20642055;16.4327785094205
1011;Wien Postfach;01.01.1966;48.20644892;16.3571496
1016;Wien;01.01.1966;48.2065840355271;16.3576226878998
3382;Loosdorf;01.01.1966;48.2069203958326;15.4028800071803
4331;Naarn;01.01.1966;48.2069550050459;14.6372721630917
3375;Krummnußbaum;01.01.1966;48.2075335315014;15.164265800245
1017;Wien-Parlament;22.04.2015;48.2076106;16.3572785
4481;Asten;01.01.1966;48.2076911886374;14.3624205718161
1147;Wien;01.01.1966;48.207999;16.2171811
4713;Gallspach;01.01.1966;48.2080318423651;13.8138551853316
1035;Wien;01.01.1966;48.2084653;16.3927165
3002;Purkersdorf;01.01.1966;48.2086718250956;16.1762410508916
4063;Hörsching;01.01.1966;48.2092306;14.1669103
5274;Burgkirchen;01.01.1966;48.2094799921862;13.0992978849729
1163;Wien;01.01.1966;48.2105918;16.3263416
1082;Wien;01.01.1966;48.2106488;16.350899
1080;Wien;01.01.1966;48.2107738;16.3442647
3323;Neustadtl an der Donau;01.01.1966;48.2111283741816;14.9021044612873
4707;Schlüßlberg;01.01.1966;48.211214;13.8191388
3041;Asperhofen;01.01.1966;48.21228975;15.9637499049504
1165;Wien;01.01.1966;48.2126719;16.3123415
4470;Enns;01.01.1966;48.214261199755;14.4730719586442
1013;Wien;01.01.1966;48.2142867;16.368935
1170;Wien;01.01.1966;48.2143695;16.3270236
1228;Wien;01.01.1966;48.21451155;16.52368505
1220;Wien;01.01.1966;48.2152329;16.4840611
4303;St. Pantaleon;01.01.1966;48.2154763951317;14.5532693541356
4342;Baumgartenberg;01.01.1966;48.2155986855445;14.7503217312703
1025;Wien;01.01.1966;48.2168175;16.3757635
3386;Hafnerbach;01.01.1966;48.21716073046;15.4898973954446
3671;Marbach;01.01.1966;48.2173432158168;15.1397488541392
5282;Braunau;01.01.1966;48.2183536126878;13.0274724721991
1092;Wien;01.01.1966;48.21865015;16.3616901
1160;Wien;01.01.1966;48.2189223;16.2952994
1172;Wien;01.01.1966;48.2189457;16.3315871
4052;Ansfelden;01.01.1966;48.2196838265926;14.2918067860238
1166;Wien;01.01.1966;48.2198499;16.3067017
1097;Wien;01.01.1966;48.2201463;16.3449707
3443;Sieghartskirchen;01.01.1966;48.2201722;15.9823466492243
3660;Klein-Pöchlarn;01.01.1966;48.2207800168602;15.2193298856585
4482;Ennsdorf;01.01.1966;48.2210048940757;14.5095844936728
1174;Wien;01.01.1966;48.2213097;16.3214316
3040;Neulengbach;01.01.1966;48.2215954;15.916041518027
4611;Buchkirchen;01.01.1966;48.2220854190066;14.0275545460386
3385;Prinzersdorf;01.01.1966;48.22259525;15.5382663075001
2294;Marchegg Bahnhof;01.01.1966;48.22277045;16.9044966837591
4716;Hofkirchen an der Trattnach;01.01.1966;48.2228980601887;13.7356718123965
3390;Melk;01.01.1966;48.2229369236241;15.3358860448023
1094;Wien;01.01.1966;48.223412;16.3541102
4615;Holzhausen;01.01.2001;48.2241369695932;14.0963064974116
3140;Pottenbrunn;01.01.1966;48.22413755;15.7203307106803
3691;Nöchling;01.01.1966;48.2257207084604;14.992112719904
1223;Wien;01.01.1966;48.2259673;16.4228091
3003;Gablitz;01.01.1966;48.2263437135977;16.1527899548749
1182;Wien;01.01.1966;48.2265034;16.3423405
2285;Leopoldsdorf im Marchfelde;01.01.1966;48.22688075;16.6719374217771
4951;Polling im Innkreis;01.01.1966;48.2270339533656;13.3014055158155
4050;Traun;01.01.1966;48.2276352451926;14.2414419969458
4911;Tumeltsham;01.03.2013;48.2282331227247;13.499551666398
1090;Wien;01.01.1966;48.2284075;16.3625257
4341;Arbing;01.01.1966;48.2285583202681;14.7084137823854
3672;Maria Taferl;01.01.1966;48.228985716536;15.1590844248451
1203;Wien;01.01.1966;48.2297907;16.3644075
1021;Wien Postfach;01.01.1966;48.2299761548052;16.3981450834659
4613;Mistelbach bei Wels;01.01.1966;48.2305820132844;14.0723527859297
1180;Wien;01.01.1966;48.2308501342523;16.3262057036828
4382;Sarmingstein;01.01.1966;48.23135375;14.9419301332159
4702;Wallern an der Trattnach;01.01.1966;48.2315372452237;13.9449554335531
4741;Wendling;01.01.1966;48.2320718362059;13.6659054879577
4701;Bad Schallerbach;01.01.1966;48.2331596521151;13.9128913205846
4332;Au an der Donau;01.01.1966;48.2332998407037;14.5736908114839
4710;Grieskirchen;01.01.1966;48.23343708411;13.8276773424939
4742;Pram;01.01.1966;48.2336982186949;13.5999415195048
4064;Oftering;01.01.1966;48.2348972708514;14.1160841678254
1400;Wien-Vereinte Nationen;01.01.1966;48.2350739054537;16.4164953277407
1173;Wien;01.01.1966;48.2354771;16.2901194
1200;Wien;01.01.1966;48.23615775;16.3838734770906
4743;Peterskirchen;01.01.1966;48.2365144523702;13.5462985683199
4360;Grein;01.01.1966;48.2367543359863;14.854656605429
2291;Lassee;01.01.1966;48.2370433711883;16.8225051750392
4381;St. Nikola an der Donau;01.01.1966;48.2374234953765;14.9022838332186
1205;Wien;01.01.1966;48.238478;16.3772824
3110;Neidling;01.01.1966;48.2393678747174;15.5594187730327
4970;Eitzing;01.10.2006;48.2395256292883;13.4288428166638
1229;Wien;01.01.1966;48.24002655;16.4428285
1191;Wien Postfach;01.01.1966;48.2405495;16.36172455
1193;Wien;01.01.1966;48.2407225;16.3379543
3107;St. Pölten-Traisenpark;01.01.1966;48.2412155;15.6361423509575
3105;St. Pölten-Radlberg;01.01.1966;48.24137275;15.668108630184
3652;Leiben;01.01.1966;48.2421305427217;15.2712253698701
2281;Raasdorf;01.01.1966;48.2431374353944;16.5731958339927
4952;Weng im Innkreis;01.01.1966;48.2432074267813;13.165416277917
4066;Pasching;01.01.1966;48.2435929;14.2350015
4061;Pasching;01.01.1966;48.2440506438869;14.2351097037241
4942;Gurten;01.01.1966;48.2443158886499;13.3477488243715
4971;Aurolzmünster;01.01.1966;48.2464949;13.4560741
1194;Wien;01.01.1966;48.2469136;16.3623633
4352;Klam;01.01.1966;48.2470288411747;14.7713796288595
3661;Artstetten;01.01.1966;48.2489501935888;15.2157545362292
1190;Wien;01.01.1966;48.2496587401928;16.3356428310891
4030;Linz;01.01.1966;48.2496676303334;14.3259656118076
1222;Wien;01.01.1966;48.2510551;16.4447756
3684;St. Oswald;01.01.1966;48.252319398402;15.0329898356371
4715;Taufkirchen an der Trattnach;01.01.1966;48.2546710653583;13.762038676827
4950;Altheim;01.01.1966;48.2556996745551;13.2403478901511
1196;Wien;01.01.1966;48.2560564;16.3417087
3121;Karlstetten;01.01.1966;48.2561565242061;15.5562116048412
2284;Untersiebenbrunn;01.01.1966;48.2561693232722;16.7452840572481
3042;Würmla;01.01.1966;48.2562120347778;15.8668300857292
3392;Schönbühel an der Donau;01.01.1966;48.2564295;15.4267468
5280;Braunau am Inn;01.01.1966;48.256763;13.0384524
3141;Kapelln;01.01.1966;48.2572574657522;15.7658466502372
4032;Linz;01.08.2005;48.2573387;14.360602
4062;Thening;01.01.1966;48.2576931591815;14.1590266252668
1218;Wien;01.01.1966;48.2576955;16.3993446
1195;Wien;01.01.1966;48.2586067;16.367004
3004;Ried am Riederberg;01.01.1966;48.259389139118;16.0804463617614
2283;Obersiebenbrunn;01.01.1966;48.2597660242636;16.708514841467
4310;Mauthausen;01.01.1966;48.26061065;14.5041349890305
4963;St. Peter am Hart;01.01.1966;48.260935383343;13.1106522210838
4754;Andrichsfurt;01.01.1966;48.260942396359;13.5189121935122
3001;Mauerbach;01.01.1966;48.2610358372398;16.1615150485189
4060;Leonding;01.01.1966;48.26105285;14.2582107005326
4612;Scharten;01.01.1966;48.2624576061618;14.025054628518
3644;Emmersdorf an der Donau;01.01.1966;48.262632460989;15.3048408198953
1214;Wien;01.01.1966;48.2634376;16.4403242
4076;St. Marienkirchen an der Polsenz;01.01.1966;48.2638189854545;13.9363294512957
4222;St. Georgen an der Gusen;01.01.1966;48.2642334732912;14.4568228028282
3142;Perschling;01.01.1966;48.2646503683841;15.795357458005
2282;Markgrafneusiedl;01.01.1966;48.2648765388828;16.6303375696552
4753;Taiskirchen im Innkreis;01.01.1966;48.2649659307463;13.5738415213781
4362;Bad Kreuzen;01.01.1966;48.2655665462712;14.8146938500511
2293;Marchegg Stadt;01.01.1966;48.2661500265781;16.9121773239935
4323;Münzbach;01.01.1966;48.2667688099315;14.7187305223391
1212;Wien;01.01.1966;48.2676301;16.3906713
1210;Wien;01.01.1966;48.2678639;16.3845716
4075;Breitenaich;01.01.1966;48.2683315372758;13.9844871060134
4943;Geinberg;01.01.1966;48.2695346116558;13.2971550897785
4025;Linz;01.01.1966;48.2710391;14.2824471
4225;Luftenberg;01.01.2011;48.2720462334849;14.4231367912939
4751;Dorf;01.01.1966;48.2727236224957;13.6251379345058
4320;Perg;01.01.1966;48.2743112728554;14.6409466797074
4962;Mining;01.01.1966;48.2753883151275;13.1698686095789
4391;Waldhausen im Strudengau;01.01.1966;48.275460903018;14.9497497280359
3662;Münichreith;01.01.1966;48.275606430317;15.1264073716979
1213;Wien;01.01.1966;48.2764336;16.408322
4972;Utzenaich;01.01.1966;48.2772639683403;13.4616327650324
4311;Schwertberg;01.01.1966;48.2784794192866;14.5788338142676
4961;Mühlheim am Inn;01.01.1966;48.2787308679747;13.220571538702
4312;Ried in der Riedmark;01.01.1966;48.2798980453016;14.5348311160991
4984;Weilbach;01.01.1966;48.2804392892123;13.3702171311004
3451;Michelhausen;01.01.1966;48.2808963277421;15.9456072233409
3441;Judenau;01.01.1966;48.2814842706149;16.0327246656212
4720;Neumarkt im Hausruckkreis;01.01.1966;48.2823743145752;13.7587674411043
4322;Windhaag bei Perg;01.01.1966;48.2836811;14.6824121
3434;Tulbing;01.01.1966;48.2840337222164;16.1120810600728
3130;Herzogenburg;01.01.1966;48.2841258;15.7178001854743
4712;Michaelnbach;01.01.1966;48.2848367803142;13.8204887757408
4973;St. Martin;01.01.1966;48.2851998345027;13.4318260007442
4072;Alkoven;01.01.1966;48.2858504;14.1083404017164
1215;Wien;01.01.1966;48.2862078510029;16.3796290434291
4732;St. Thomas;01.01.1966;48.2872313306931;13.8816375039583
3123;Obritzberg;01.01.1966;48.2875998896737;15.5873803236557
4020;Linz;01.01.1966;48.2876956386871;14.2939521610088
3683;Yspertal;01.01.1966;48.2882671123946;15.0631521490109
3642;Aggsbach Dorf;01.01.1966;48.2906408;15.4087031
4018;Linz;01.01.1966;48.2922111654726;14.3059854875321
4983;St. Georgen bei Obernberg am Inn;01.01.2008;48.2926735885881;13.3358256236359
3400;Klosterneuburg;01.01.1966;48.295823802606;16.3254259436581
4752;Riedau;01.01.1966;48.295920282893;13.6420598216066
4021;Linz;01.01.1966;48.2969908903367;14.2947525952648
3653;Weiten;01.01.1966;48.2983208665466;15.2587271660408
3413;Hintersdorf;01.01.1966;48.2984505829382;16.2174772580451
4731;Prambachkirchen;01.01.1966;48.2984512315668;13.9335326382951
3452;Atzenbrugg;01.01.1966;48.2986280095522;15.8970130067623
4013;Linz;01.01.1966;48.2992801;14.2915353
2232;Deutsch Wagram;01.01.1966;48.3002036039837;16.568622854068
3433;Königstetten;01.01.1966;48.3019426344327;16.1518771909886
4982;Obernberg am Inn;01.01.1966;48.3052599102355;13.3193435955702
4010;Linz;01.01.1966;48.3057120937329;14.2913005691658
4070;Eferding;01.01.1966;48.3068882661504;14.0102130134263
2103;Langenzersdorf;01.01.1966;48.3073231;16.3499241
3125;Statzendorf;01.01.1966;48.3076299673858;15.6360004485041
3643;Maria Laach;01.01.1966;48.3082570174722;15.3464307658578
3122;Gansbach;01.01.1966;48.3094522;15.4720758
4041;Linz;01.01.1966;48.3101259;14.2830522
4364;St. Thomas;01.01.1966;48.3104443288878;14.7613333542859
4324;Rechberg;01.01.2007;48.3120273564438;14.7106164469474
4048;Puchenau;01.01.1966;48.3134373214726;14.2481242414494
3650;Pöggstall;01.01.1966;48.3144627625163;15.1891611017305
2231;Strasshof an der Nordbahn;01.01.1966;48.3145356977877;16.6286723146519
4974;Ort im Innkreis;01.01.1966;48.3151115945036;13.4343879206405
3124;Oberwölbling;01.01.1966;48.315469568973;15.5879451572236
4755;Zell an der Pram;01.01.1966;48.3160616285834;13.62888730975
4371;Dimbach;01.01.1966;48.3160863146247;14.887566737491
4223;Katsdorf;01.01.1966;48.3165121592425;14.474929743426
3442;Langenrohr;01.01.1966;48.3185857686775;16.0112432576742
3663;Laimbach;01.01.1966;48.3191521242618;15.1164852056238
3131;Getzersdorf;01.01.1966;48.3193337258471;15.6806129679238
4221;Steyregg;01.01.1966;48.3202347;14.373015
3641;Aggsbach Markt;01.01.1966;48.320266588753;15.4051045011724
3426;Muckendorf-Wipfing;01.01.2011;48.3207838120979;16.1437954326285
4363;Pabneukirchen;01.01.1966;48.3217773324361;14.8225481747388
3454;Sitzenberg-Reidling;01.01.1966;48.322581413801;15.8148464728559
4073;Wilhering;01.01.1966;48.3237606;14.1919497
3425;Langenlebarn;01.01.1966;48.32386495;16.0978472619085
2201;Gerasdorf;01.01.1966;48.3239348098265;16.4678887439035
4721;Altschwendt;01.01.1966;48.3247701949499;13.6882362813478
4772;Lambrechten;01.01.1966;48.325761569869;13.5219164064225
4102;Goldwörth;01.01.2011;48.3258137711993;14.1034506632183
4981;Reichersberg;01.01.1966;48.3274280900536;13.3823245400539
4040;Linz;01.01.1966;48.3274726055503;14.2902050865627
4231;Untergaisbach;01.01.1966;48.3276591815133;14.5070014700559
3424;Zeiselmauer;01.01.1966;48.3295739950744;16.1591767178197
3423;St. Andrä-Wördern;01.01.1966;48.3304062551331;16.2131686540409
4046;Linz;01.01.1966;48.3322015;14.3123515
4722;Peuerbach;01.01.1966;48.3353440123931;13.7528721988524
3420;Kritzendorf;01.01.1966;48.3356087804247;16.2985344520923
4100;Ottensheim;01.01.1966;48.3362890025281;14.1843242011762
4209;Engerwitzdorf;01.01.1966;48.337622514633;14.425354112806
2230;Gänserndorf;01.01.1966;48.33924225064;16.7257945408338
4074;Stroheim;01.01.1966;48.3397966093115;13.9569040483132
3134;Nußdorf;01.01.2007;48.339892;15.6772297111712
3322;Viehdorf;01.01.1966;48.3401755;16.2340654197905
2211;Pillichsdorf;01.01.1966;48.3404224;16.5283223028476
2102;Bisamberg;01.01.1966;48.3405952235694;16.3750612335301
4730;Waizenkirchen;01.01.1966;48.3406739300949;13.8634240078633
4392;Dorfstetten;01.01.1966;48.3407279128521;14.9892800863699
4980;Antiesenhofen;01.01.1966;48.342153873673;13.3976127401003
4284;Tragwein;01.01.1966;48.3430203718083;14.6200067767682
4282;Pierbach;01.01.1966;48.3431429949943;14.7478525518137
3512;Mautern;01.01.1966;48.343733;15.4879651
4777;Mayrhof;01.07.2007;48.3442493421647;13.5114079874218
3422;Greifenstein;01.01.1966;48.3445430587879;16.2390044744304
3435;Zwentendorf an der Donau;01.01.1966;48.3453316000277;15.8820852702456
3654;Raxendorf;01.01.1966;48.3462104033426;15.2803383566048
4101;Feldkirchen an der Donau;01.01.1966;48.3494609169102;14.0671589155163
2253;Weikendorf;01.01.1966;48.3496713879317;16.7599180432639
3421;Höflein an der Donau;01.01.1966;48.3503959741276;16.2700726668635
4224;Wartberg ob der Aist;01.01.1966;48.3504358;14.5048673
4760;Raab;01.01.1966;48.3511854372583;13.6416389122869
4773;Eggerding;01.01.1966;48.3525601829022;13.4823272189644
3508;Paudorf;01.01.2007;48.353754996733;15.633101205388
3133;Traismauer;01.01.1966;48.354228712239;15.7393225768578
4230;Pregarten;01.01.1966;48.3548001032169;14.5371177785698
4733;Heiligenberg;01.01.2007;48.35503273;13.8232903291142
4111;Walding;01.01.1966;48.3561362363844;14.1559025668007
2212;Großengersdorf;01.01.1966;48.356678060186;16.5667766657841
4281;Mönchdorf;01.01.1966;48.3568064711095;14.820167969223
2202;Enzersfeld;01.01.1966;48.3573553;16.4354233
3620;Spitz;01.01.1966;48.358658061029;15.4123610782927
3430;Tulln an der Donau;01.01.1966;48.361033;16.0285891015629
4283;Bad Zell;01.01.1966;48.3618833959396;14.6722067840597
2213;Bockfließ;01.01.1966;48.3619889028982;16.5914804306771
3511;Furth bei Göttweig;01.01.1966;48.36218905;15.6652356951349
3621;Mitterarnsdorf;01.01.1966;48.3642063;15.4299033
4762;St. Willibald;01.01.1966;48.3652327779287;13.692288477826
4770;Andorf;01.01.1966;48.365944738331;13.5709873055741
2100;Korneuburg;01.01.1966;48.3660693284712;16.3225613038421
2241;Schönkirchen;01.01.1966;48.366404;16.7002812
4210;Gallneukirchen;01.01.1966;48.366740062194;14.427672846823
4081;Hartkirchen;01.01.1966;48.3672294799434;13.9863560880319
4372;St. Georgen am Walde;01.01.1966;48.3674767026622;14.9032752750333
2203;Großebersdorf;01.01.1966;48.36835795;16.4728414338385
4203;Altenberg;01.01.1966;48.3683600060317;14.3408634464874
4112;Rottenegg;01.01.1966;48.3709783520952;14.1431302169052
4232;Hagenberg im Mühlkreis;01.01.1966;48.3709950782856;14.5166719992914
4082;Aschbach;01.01.1966;48.3714691053737;14.0236773181107
3665;Gutenbrunn;01.01.1966;48.373004660725;15.0759523211811
3622;Mühldorf;01.01.1966;48.3738498409678;15.3445641920825
3664;Martinsberg;01.01.1966;48.373885688787;15.1536900656953
2214;Auersthal;01.01.1966;48.3755308126563;16.6309932902314
4201;Gramastetten;01.01.1966;48.3778274;14.1951299
2104;Spillern;01.01.1966;48.379161405863;16.2608785188361
2120;Wolkersdorf im Weinviertel;01.01.1966;48.3807458181003;16.5176216315057
2111;Rückersdorf-Harmannsdorf;01.01.1966;48.3819712833532;16.3618443692857
3506;Krems-Hollenburg;01.01.1966;48.3825513516705;15.6529865529522
2261;Angern;01.01.1966;48.3856157026648;16.8304557770283
2242;Prottes;01.01.1966;48.385734337774;16.7382056366971
4774;St. Marienkirchen bei Schärding;01.01.1966;48.3871792832634;13.4377610033318
4084;St. Agatha;01.01.1966;48.3873669132397;13.8771417219008
2105;Oberrohrbach;01.01.1966;48.3895899498104;16.3072844025004
2122;Ulrichskirchen;01.01.1966;48.3908853296632;16.4778963584744
2000;Stockerau;01.01.1966;48.3910543218357;16.2125125644267
3610;Weißenkirchen in der Wachau;01.01.1966;48.3924233472367;15.4622111692512
4761;Enzenkirchen;01.01.1966;48.3925793738859;13.6537290593781
3464;Hausleiten;01.01.1966;48.3930057606045;16.1028048608974
4771;Sigharting;01.01.1966;48.3932998701538;13.6081943881029
3601;Dürnstein;01.01.1966;48.3943113467055;15.5269373215938
2215;Raggendorf;01.01.1966;48.3943462;16.6634295
3602;Rossatz;01.01.1966;48.3956868443025;15.5031422859486
2252;Ollersdorf;01.01.1966;48.39714195;16.7931314453179
3462;Absdorf;01.01.1966;48.39933912152;15.9755498105307
2243;Matzen;01.01.1966;48.4000749922861;16.6945889066807
3474;Altenwörth;01.01.1966;48.4008244549721;15.8501393984517
4723;Natternbach;01.01.1966;48.4021265;13.7301112
3504;Krems-Stein;01.01.1966;48.402166482893;15.5793502014156
4274;Schönau im Mühlkreis;01.01.1966;48.4024755290286;14.7029508243997
3463;Stetteldorf am Wagram;01.01.1966;48.4054528897373;16.0218067476581
4775;Taufkirchen an der Pram;01.01.1966;48.4071519093941;13.5221641751105
3484;Grafenwörth;01.01.1966;48.4080345201387;15.7842674624363
4083;Haibach ob der Donau;01.01.1966;48.4089132579504;13.9161172138364
4211;Alberndorf in der Riedmark;01.01.1966;48.4090616485474;14.3953790325312
4975;Suben;01.01.1966;48.4091567827024;13.436520567465
4202;Hellmonsödt;01.01.1966;48.4098127;14.2775058
3623;Kottes;01.01.1966;48.4104978488023;15.3440956413087
2003;Leitzersdorf;01.01.1966;48.4108194905706;16.2518982159049
4280;Königswiesen;01.01.1966;48.4111471338194;14.8566468865963
3465;Königsbrunn am Wagram;01.01.1966;48.4117239006114;15.9407849522592
2221;Groß Schweinbarth;01.01.1966;48.4121124910076;16.6338846515602
3631;Ottenschlag;01.01.1966;48.4136443567681;15.2149726958667
2262;Stillfried;01.01.1966;48.4138876;16.8378753327431
4776;Diersbach;01.01.1966;48.4145995233424;13.5783589314626
3632;Bad Traunstein;01.01.1966;48.4153969090721;15.0999210042669
3502;Krems-Lerchenfeld;01.01.1966;48.4155022520449;15.6365307381191
4113;St. Martin im Mühlkreis;01.01.1966;48.4156145172371;14.0457504376122
3500;Krems an der Donau;01.01.1966;48.416113207077;15.6003859733204
3494;Gedersdorf;01.01.1966;48.4175260460387;15.6900450939013
3495;Rohrendorf bei Krems;01.01.1966;48.42085375;15.6538840909582
3611;Großheinrichschlag;01.01.1966;48.4230433371763;15.3995938403326
2123;Schleinbach;01.01.1966;48.4234637529605;16.4827822549458
2011;Sierndorf;01.01.1966;48.4241874;16.1585014
4782;St. Florian am Inn;01.01.1966;48.4264919071313;13.461863019664
4293;Gutau;01.01.1966;48.4268963;14.5959341
4724;Neukirchen am Walde;01.01.1966;48.4271071;13.7814872
3485;Haitzendorf;01.01.1966;48.4274583988314;15.7408612185892
4175;Herzogsdorf;01.01.1966;48.4288302653518;14.1364300984936
4114;Neuhaus an der Donau;01.01.1966;48.4291133184417;13.9971015125029
3503;Krems-Rehberg;01.06.1966;48.43059763599;15.5870005689517
3470;Kirchberg am Wagram;01.01.1966;48.4324238694468;15.8973263465456
2112;Würnitz;01.01.1966;48.4342186338786;16.4215857080806
2251;Ebenthal;01.01.1966;48.4366637747793;16.789637163894
3483;Feuersbrunn;01.01.1966;48.4385928;15.7700334
3481;Fels am Wagram;01.01.1966;48.4410760609178;15.8240579891639
4294;St. Leonhard bei Freistadt;01.01.1966;48.4420425485173;14.6576789971193
4794;Kopfing im Innkreis;01.01.1966;48.4421505397439;13.6591756976102
4273;Unterweißenbach;01.01.1966;48.4432377307718;14.7864422113343
4131;Kirchberg ob der Donau;01.01.1966;48.4442755836626;13.942059799225
3633;Schönbach;01.01.1966;48.4485208554442;15.0224197533002
3541;Senftenberg;01.01.1966;48.4489368980364;15.517191162883
3492;Etsdorf am Kamp;01.01.1966;48.4493270107813;15.7428456121703
4174;Niederwaldkirchen;01.01.1966;48.4496643818459;14.0833610575155
4085;Wesenufer;01.01.1966;48.4498435340721;13.805865418433
4780;Schärding;01.01.1966;48.45270515;13.4363396108764
4212;Neumarkt im Mühlkreis;01.01.1966;48.4529248;14.4737940972114
4291;Lasberg;01.01.1966;48.45361515;14.5328535997026
3525;Sallingberg;01.01.1966;48.4538187732064;15.2181589213732
3613;Albrechtsberg an der Großen Krems;01.01.1966;48.4541942729803;15.3662343426886
3702;Niederrußbach;01.01.1966;48.4557795885018;16.0402697514041
2222;Bad Pirawarth;01.01.1966;48.4563958;16.6035835
4115;Kleinzell im Mühlkreis;01.01.1966;48.4564976020224;13.9978123717639
3493;Hadersdorf am Kamp;01.01.1966;48.4576682802518;15.7215640724442
